id_distribuidor,id_red,perdida_cosecha,cosecha_estimada
143960,156523,0.2355862155261229,0.019799999999999998
147486,155034,0.0,0.01
147490,155034,0.0,0.01
147582,156979,0.0,0.01
147991,153797,0.0,0.0611
148081,154087,0.2452530615594919,0.01
151527,154146,0.8733144645136302,0.019799999999999998
151626,153071,0.0,0.0406
151641,153119,0.46612872883045553,0.019799999999999998
151642,153119,0.845189881434519,0.0611
151779,156420,0.0,0.01
151844,153119,0.46612872883045553,0.0406
151883,153119,0.0,0.019799999999999998
151885,153119,0.46612872883045553,0.01
152120,153896,0.0,0.019799999999999998
152143,153269,0.27934435526624,0.01
152227,152320,0.0,0.0611
152232,152320,0.0,0.0611
152233,152320,0.0,0.019799999999999998
152286,154087,0.2452530615594919,0.01
152317,153119,0.46612872883045553,0.019799999999999998
152346,152779,0.0,0.019799999999999998
152362,153119,0.46612872883045553,0.01
152434,152779,0.0,0.019799999999999998
152475,153269,0.27934435526624,0.01
152477,153269,0.27934435526624,0.019799999999999998
152523,153026,0.0,0.01
152563,154087,0.2452530615594919,0.01
152566,154545,0.09600836647999467,0.01
152623,154087,0.2452530615594919,0.019799999999999998
152641,153349,,0.01
152760,153367,0.0,0.0406
152793,154087,0.2452530615594919,0.01
152815,153221,0.36001540559104095,0.01
152818,153221,0.36001540559104095,0.0406
152820,153221,0.36001540559104095,0.01
152822,153221,0.36001540559104095,0.01
152823,154410,0.2283785384815824,0.0611
152832,153221,0.36001540559104095,0.01
152930,156523,0.2355862155261229,0.0406
152939,153221,0.36001540559104095,0.01
152953,154087,0.2452530615594919,0.01
152985,154087,0.2452530615594919,0.019799999999999998
153065,155059,0.0,0.01
153088,153781,0.0,0.11800000000000001
153101,153605,0.06584645775288189,0.01
153105,153605,0.06584645775288189,0.01
153138,153292,0.21024474977317464,0.019799999999999998
153162,153781,0.0,0.0765
153163,153696,0.0,0.0406
153166,153696,0.0,0.0765
153167,153696,0.0,0.0611
153172,153696,0.0,0.019799999999999998
153183,153292,0.21024474977317464,0.01
153185,153292,0.21024474977317464,0.01
153197,153292,0.21024474977317464,0.0611
153203,153451,0.0,0.0406
153214,153451,0.4378586063296934,0.0765
153248,154006,0.0,0.01
153252,153724,0.0,0.0611
153306,155059,0.0,0.01
153341,156120,0.0,0.019799999999999998
153395,153605,0.06584645775288189,0.019799999999999998
153400,153724,0.0,0.019799999999999998
153401,153724,0.0,0.11800000000000001
153407,155103,0.0,0.019799999999999998
153409,155103,0.0,0.019799999999999998
153427,153724,0.0,0.0406
153432,155103,0.0,0.019799999999999998
153448,153797,0.0,0.0611
153499,153931,0.4112553593071515,0.019799999999999998
153500,153931,0.4112553593071515,0.019799999999999998
153504,153797,0.0,0.0765
153505,154122,0.40300545454545456,0.0406
153509,153931,0.4112553593071515,0.0406
153539,154122,0.40300545454545456,0.0611
153556,153931,0.4112553593071515,0.0611
153560,154122,0.40300545454545456,0.01
153568,155939,0.0,0.01
153585,154116,0.0,0.019799999999999998
153602,153896,0.0,0.019799999999999998
153603,153896,0.0,0.019799999999999998
153608,152696,0.29105825670063123,0.01
153619,152696,0.29105825670063123,0.01
153706,155939,0.0,0.01
153721,154198,0.0,0.01
153767,154157,0.0,0.01
153820,154940,0.10057257797231967,0.01
153821,154940,0.10057257797231967,0.01
153822,154146,0.8733144645136302,0.01
153824,154146,0.8733144645136302,0.01
153825,154146,0.8733144645136302,0.01
153827,154157,0.0,0.019799999999999998
153828,154146,0.8733144645136302,0.01
153837,153859,0.0,0.0765
153838,153859,0.0,0.019799999999999998
153904,154016,0.0,0.019799999999999998
153940,154078,0.0,0.019799999999999998
154056,154177,0.0,0.11800000000000001
154057,154940,0.10057257797231967,0.01
154061,154940,0.10057257797231967,0.01
154113,154700,0.2883279234344076,0.01
154135,154177,0.0,0.0611
154217,154940,0.10057257797231967,0.01
154262,154796,0.3455212237210007,0.019799999999999998
154265,154796,0.3455212237210007,0.0406
154278,155527,,0.019799999999999998
154279,155527,,0.019799999999999998
154281,155527,,0.01
154290,154700,0.2883279234344076,0.0406
154320,155049,0.5327322788450914,0.019799999999999998
154328,155049,0.5327322788450914,0.01
154329,154908,0.6906577375005152,0.019799999999999998
154332,154908,0.6906577375005152,0.01
154333,154579,0.0,0.019799999999999998
154335,155049,0.5327322788450914,0.019799999999999998
154338,156093,0.0,0.0611
154351,154908,0.6906577375005152,0.01
154358,154796,0.3455212237210007,0.0406
154360,154796,0.3455212237210007,0.0406
154362,156093,0.0,0.0765
154366,156093,0.0,0.0611
154374,154908,0.6906577375005152,0.019799999999999998
154377,154692,0.4308109595350096,0.019799999999999998
154409,155059,0.0,0.01
154441,155172,0.19491945536011213,0.11800000000000001
154443,155172,0.19491945536011213,0.019799999999999998
154449,155172,0.19491945536011213,0.01
154458,154719,0.0,0.019799999999999998
154459,155172,0.19491945536011213,0.0611
154465,155456,0.0,0.01
154475,154908,0.6906577375005152,0.019799999999999998
154477,154908,0.6906577375005152,0.019799999999999998
154559,154796,0.3455212237210007,0.019799999999999998
154567,154916,0.0,0.019799999999999998
154608,155456,0.0,0.01
154610,155456,0.0,0.019799999999999998
154666,154866,0.0,0.01
154707,155172,0.19491945536011213,0.019799999999999998
154715,155456,0.0,0.019799999999999998
154716,155172,0.19491945536011213,0.0611
154767,155096,0.0,0.01
154772,154908,0.6906577375005152,0.019799999999999998
154785,154866,0.0,0.01
154792,155456,0.0,0.0406
154806,155084,0.2649448951645492,0.0765
154810,155084,0.2649448951645492,0.0765
154811,155103,0.0,0.019799999999999998
154827,155456,0.0,0.0765
154835,155049,0.5327322788450914,0.019799999999999998
154840,155172,0.19491945536011213,0.019799999999999998
154844,155059,0.0,0.01
154845,156120,0.0,0.0611
154859,155103,0.0,0.0406
154879,154881,0.0,0.019799999999999998
154902,155320,0.0,0.11800000000000001
154924,155049,0.5327322788450914,0.01
154926,155049,0.5327322788450914,0.01
154946,156579,0.6979300117556348,0.0611
154975,155096,0.0,0.01
155041,155582,0.0,0.019799999999999998
155280,156093,0.0,0.11800000000000001
155282,155527,0.0,0.01
155287,155527,,0.019799999999999998
155387,156056,0.0,0.0611
155388,156056,0.0,0.01
155395,155648,0.27977073409755304,0.019799999999999998
155398,155939,0.0,0.01
155399,155648,0.27977073409755304,0.0406
155403,155648,0.27977073409755304,0.0406
155407,155648,0.27977073409755304,0.0406
155408,155648,0.27977073409755304,0.0765
155409,156885,0.13391095898238836,0.0611
155410,155648,0.27977073409755304,0.0765
155415,156015,0.0,0.11800000000000001
155539,156885,0.13391095898238836,0.019799999999999998
155555,155689,0.0,0.0406
155590,156703,0.2897687507559974,0.01
155603,156703,0.2897687507559974,0.019799999999999998
155607,156703,0.2897687507559974,0.019799999999999998
155619,156120,0.0,0.0406
155621,156120,0.0,0.0406
155641,155903,0.0,0.01
155668,156120,0.0,0.019799999999999998
155767,156585,0.0,0.019799999999999998
155779,156585,0.0,0.01
155780,156585,0.0,0.019799999999999998
155781,156585,0.0,0.019799999999999998
155783,156585,0.0,0.01
155925,156223,0.0,0.0765
155959,156465,0.20668444679112752,0.019799999999999998
155966,156465,0.20668444679112752,0.01
155968,156465,0.20668444679112752,0.0611
155983,156523,0.2355862155261229,0.0611
155985,156523,0.2355862155261229,0.01
156030,156465,0.20668444679112752,0.01
156047,156655,0.08589659352345747,0.0765
156048,156655,0.08589659352345747,0.019799999999999998
156049,156655,0.08589659352345747,0.0611
156050,156655,0.08589659352345747,0.0406
156053,156420,0.0,0.01
156072,158346,0.5286031743682533,0.0406
156076,156120,0.0,0.0406
156091,156585,0.0,0.019799999999999998
156092,156585,0.0,0.01
156114,156579,0.6979300117556348,0.019799999999999998
156147,156465,0.20668444679112752,0.0611
156149,156655,0.08589659352345747,0.0406
156152,156655,0.08589659352345747,0.0406
156156,156655,0.08589659352345747,0.019799999999999998
156160,157048,0.0,0.0406
156161,157048,0.0,0.01
156202,156465,0.20668444679112752,0.019799999999999998
156205,156523,0.2355862155261229,0.019799999999999998
156207,156523,0.2355862155261229,0.01
156260,152722,0.038543616672579106,0.0611
156284,157892,0.0,0.01
156285,157892,0.0,0.019799999999999998
156313,156766,0.0,0.019799999999999998
156332,157077,0.2873761414416165,0.019799999999999998
156357,156640,0.0,0.019799999999999998
156366,156548,0.0,0.019799999999999998
156442,157077,0.2873761414416165,0.01
156456,158058,0.650856009782969,0.019799999999999998
156458,156548,0.0,0.019799999999999998
156462,158058,0.650856009782969,0.019799999999999998
156621,156896,0.20406988248777203,0.019799999999999998
156623,156896,0.20406988248777203,0.019799999999999998
156737,158749,0.5011677276311729,0.0406
156745,158749,0.5011677276311729,0.019799999999999998
156764,156896,0.20406988248777203,0.019799999999999998
156833,157033,0.0,0.0611
156848,156896,0.20406988248777203,0.0406
156881,156896,0.20406988248777203,0.01
156884,157066,0.0,0.0611
157110,157892,0.0,0.019799999999999998
157169,157628,0.0,0.11800000000000001
157176,158058,0.650856009782969,0.01
157188,157628,0.0,0.0406
157198,157628,0.0,0.0611
157205,157739,0.3573637923591959,0.019799999999999998
157270,158749,0.5011677276311729,0.01
157311,157616,0.8694354352152159,0.019799999999999998
157312,157616,0.19110193943671916,0.0611
157313,157616,0.19110193943671916,0.0406
157362,158096,0.0,0.0406
157363,158096,0.0,0.01
157375,157739,0.3573637923591959,0.019799999999999998
157382,157739,0.3573637923591959,0.019799999999999998
157383,158544,0.0,0.019799999999999998
157440,157462,0.0,0.0406
157510,157544,0.329006133584572,0.019799999999999998
157520,157668,0.0,0.0406
157523,158058,0.650856009782969,0.01
157524,157865,0.7924731575944055,0.01
157530,158718,0.0,0.0611
157591,157729,0.5164480404811058,0.0611
157598,158257,0.0,0.11800000000000001
157608,158257,0.0,0.0765
157609,158096,0.0,0.0611
157611,158096,0.0,0.0406
157612,158096,0.0,0.01
157613,158096,0.0,0.01
157673,157739,0.3573637923591959,0.019799999999999998
157706,158394,0.0,0.01
157718,157892,0.0,0.01
157719,158257,0.0,0.11800000000000001
157745,157806,0.0,0.0611
157915,157857,0.0,0.0406
157993,158332,0.5612924787861004,0.0406
157995,158332,0.5612924787861004,0.01
157996,158332,0.5612924787861004,0.01
157997,158332,0.5612924787861004,0.01
157998,158332,0.5612924787861004,0.01
158022,158257,0.0,0.0765
158050,158338,0.0,0.0611
158090,158615,0.0,0.01
158128,158257,0.0,0.019799999999999998
158165,158346,0.5286031743682533,0.0406
158166,158346,0.5286031743682533,0.01
158169,158346,0.5286031743682533,0.019799999999999998
158227,158346,0.5286031743682533,0.019799999999999998
158228,158346,0.5286031743682533,0.01
158265,158657,0.0,0.0406
158292,158615,0.0,0.019799999999999998
158354,158632,0.0,0.0611
158356,158632,0.0,0.019799999999999998
158579,158632,0.0,0.019799999999999998
158625,158615,0.0,0.01
