label,approval_score,applicant_id,sucursal,flag_sucursal_riesgo,grupo_riesgo_final,tasa_perdida,inf_obs
4,0.6029383164,158386,GRUPO_2,SI,4,13.97,N/A
5,0.4756592243,158706,GRUPO_4,SI,5,14.2,N/A
4,0.5735049034,158784,GRUPO_2,SI,4,13.97,N/A
4,0.5443982847,158882,GRUPO_2,SI,4,13.97,N/A
5,0.3730378091,158887,GRUPO_5,NO,5,14.2,N/A
3,0.5922818866,159024,GRUPO_5,NO,3,8.34,N/A
2,0.6710514491,159025,GRUPO_5,NO,2,6.32,N/A
2,0.6394001539,159026,GRUPO_5,NO,2,6.32,N/A
1,0.712151012,159027,GRUPO_5,NO,1,3.44,N/A
4,0.5096716902,155755,GRUPO_2,SI,4,13.97,N/A
3,0.6662175594,155762,GRUPO_2,SI,3,8.34,N/A
6,0.3151431209,155763,GRUPO_2,SI,6,23.86,N/A
3,0.6270685986,156048,GRUPO_2,SI,3,8.34,N/A
6,0.3151431209,156108,GRUPO_2,SI,6,23.86,N/A
6,0.3724924869,156111,GRUPO_2,SI,6,23.86,N/A
3,0.6444130642,156156,GRUPO_2,SI,3,8.34,N/A
5,0.4682814107,156159,GRUPO_4,SI,5,14.2,N/A
4,0.5722882107,156160,GRUPO_4,SI,4,13.97,N/A
5,0.435696334,156161,GRUPO_4,SI,5,14.2,N/A
4,0.5868314264,156247,GRUPO_4,SI,4,13.97,N/A
0,0.761722321,156849,GRUPO_1,NO,0,1.2,N/A
2,0.6281300464,156851,GRUPO_1,NO,2,6.32,N/A
0,0.8492414498,156872,GRUPO_1,NO,0,1.2,N/A
0,0.7679609522,156876,GRUPO_1,NO,0,1.2,N/A
0,0.8536289576,156878,GRUPO_1,NO,0,1.2,N/A
5,0.4852988116,156882,GRUPO_4,SI,5,14.2,N/A
4,0.5696043685,156884,GRUPO_2,SI,4,13.97,N/A
4,0.6037409307,151527,GRUPO_2,SI,4,13.97,N/A
4,0.5723204372,152598,GRUPO_4,SI,4,13.97,N/A
1,0.7717155807,152602,GRUPO_4,SI,1,3.44,N/A
5,0.4827367999,152605,GRUPO_4,SI,5,14.2,N/A
3,0.6325399891,153040,GRUPO_4,SI,3,8.34,N/A
4,0.5466050198,153763,GRUPO_4,SI,4,13.97,N/A
6,0.3697230773,153824,GRUPO_2,SI,6,23.86,N/A
4,0.5019835646,153825,GRUPO_2,SI,4,13.97,N/A
3,0.6604057377,153827,GRUPO_4,SI,3,8.34,N/A
4,0.5175542722,153828,GRUPO_2,SI,4,13.97,N/A
4,0.5717270549,153830,GRUPO_4,SI,4,13.97,N/A
6,0.3517849838,153837,GRUPO_2,SI,6,23.86,N/A
4,0.4372786994,153320,GRUPO_1,NO,4,13.97,N/A
3,0.5993230753,153323,GRUPO_1,NO,3,8.34,N/A
2,0.6869596615,153343,GRUPO_1,NO,2,6.32,N/A
0,0.7861656589,153431,GRUPO_1,NO,0,1.2,N/A
4,0.5722882107,153499,GRUPO_4,SI,4,13.97,N/A
4,0.5724490057,153500,GRUPO_4,SI,4,13.97,N/A
6,0.2895150197,153504,GRUPO_2,SI,6,23.86,N/A
6,0.4014356474,153509,GRUPO_4,SI,6,23.86,N/A
2,0.6684205129,153518,GRUPO_1,NO,2,6.32,N/A
3,0.5647348649,153544,GRUPO_1,NO,3,8.34,N/A
3,0.6429700424,153556,GRUPO_4,SI,3,8.34,N/A
0,0.8122751746,153564,GRUPO_1,NO,0,1.2,N/A
1,0.7187857393,153565,GRUPO_1,NO,1,3.44,N/A
3,0.5971654082,153584,GRUPO_1,NO,3,8.34,N/A
3,0.6165973012,153704,GRUPO_1,NO,3,8.34,N/A
1,0.7053750523,153705,GRUPO_1,NO,1,3.44,N/A
3,0.5865952154,154441,GRUPO_1,NO,3,8.34,N/A
2,0.6395481695,154443,GRUPO_1,NO,2,6.32,N/A
3,0.5805053075,154449,GRUPO_1,NO,3,8.34,N/A
3,0.5799149459,154459,GRUPO_1,NO,3,8.34,N/A
3,0.5237978957,154707,GRUPO_1,NO,3,8.34,N/A
3,0.5346551875,154716,GRUPO_1,NO,3,8.34,N/A
3,0.5717820434,154840,GRUPO_1,NO,3,8.34,N/A
1,0.7891753767,157407,GRUPO_4,SI,1,3.44,N/A
3,0.6614905411,157659,GRUPO_2,SI,3,8.34,N/A
1,0.7681527722,157681,GRUPO_2,SI,1,3.44,N/A
3,0.6446921847,157728,GRUPO_2,SI,3,8.34,N/A
2,0.7398528649,157912,GRUPO_2,SI,2,6.32,N/A
3,0.6324250816,154610,GRUPO_2,SI,3,8.34,N/A
2,0.6539851291,154899,GRUPO_1,NO,2,6.32,N/A
2,0.6854316139,154900,GRUPO_1,NO,2,6.32,N/A
2,0.6854316139,154902,GRUPO_1,NO,2,6.32,N/A
2,0.6281300464,154905,GRUPO_1,NO,2,6.32,N/A
2,0.6928622983,154906,GRUPO_1,NO,2,6.32,N/A
2,0.7362934769,155282,GRUPO_4,SI,2,6.32,N/A
2,0.7120239677,155287,GRUPO_4,SI,2,6.32,N/A
5,0.4093869094,155395,GRUPO_5,NO,5,14.2,N/A
4,0.439184481,155399,GRUPO_5,NO,4,13.97,N/A
5,0.3990056646,155403,GRUPO_5,NO,5,14.2,N/A
5,0.417799659,155407,GRUPO_5,NO,5,14.2,N/A
1,0.7382767144,155415,GRUPO_1,NO,1,3.44,N/A
2,0.6239042789,155558,GRUPO_1,NO,2,6.32,N/A
3,0.5802533291,155569,GRUPO_1,NO,3,8.34,N/A
2,0.7120239677,157926,GRUPO_4,SI,2,6.32,N/A
6,0.4096788173,148081,GRUPO_2,SI,6,23.86,N/A
4,0.5215822008,152286,GRUPO_2,SI,4,13.97,N/A
2,0.7336973016,152563,GRUPO_2,SI,2,6.32,N/A
6,0.4071305677,152623,GRUPO_2,SI,6,23.86,N/A
6,0.3697230773,152793,GRUPO_2,SI,6,23.86,N/A
6,0.2985985649,152953,GRUPO_2,SI,6,23.86,N/A
4,0.5696043685,152985,GRUPO_2,SI,4,13.97,N/A
5,0.3617526918,153202,GRUPO_1,NO,5,14.2,N/A
5,0.3118980013,153248,GRUPO_1,NO,5,14.2,N/A
3,0.503470056,153251,GRUPO_1,NO,3,8.34,N/A
3,0.6463852491,153582,GRUPO_4,SI,3,8.34,N/A
5,0.4876905752,153585,GRUPO_4,SI,5,14.2,N/A
2,0.65393917,153678,GRUPO_1,NO,2,6.32,N/A
5,0.4345391324,153855,GRUPO_2,SI,5,14.2,N/A
3,0.5590669739,153878,GRUPO_1,NO,3,8.34,N/A
3,0.5865952154,153889,GRUPO_1,NO,3,8.34,N/A
4,0.4934268598,152624,GRUPO_1,NO,4,13.97,N/A
3,0.6325399891,153038,GRUPO_4,SI,3,8.34,N/A
4,0.4390686376,153082,GRUPO_5,NO,4,13.97,N/A
3,0.5527479182,153085,GRUPO_5,NO,3,8.34,N/A
2,0.645265365,153086,GRUPO_5,NO,2,6.32,N/A
4,0.4887225369,153087,GRUPO_5,NO,4,13.97,N/A
4,0.4961605029,153096,GRUPO_5,NO,4,13.97,N/A
3,0.5544542869,153199,GRUPO_5,NO,3,8.34,N/A
2,0.7219634117,157409,GRUPO_4,SI,2,6.32,N/A
2,0.7035861691,158090,GRUPO_2,SI,2,6.32,N/A
3,0.6529567064,158292,GRUPO_2,SI,3,8.34,N/A
2,0.6305230998,158354,GRUPO_1,NO,2,6.32,N/A
4,0.4400981401,158356,GRUPO_1,NO,4,13.97,N/A
4,0.4840262217,158579,GRUPO_1,NO,4,13.97,N/A
1,0.7304698948,152823,GRUPO_1,NO,1,3.44,N/A
1,0.7556044768,154278,GRUPO_4,SI,1,3.44,N/A
2,0.7120239677,154281,GRUPO_4,SI,2,6.32,N/A
5,0.4768666981,154465,GRUPO_2,SI,5,14.2,N/A
6,0.3724924869,154608,GRUPO_2,SI,6,23.86,N/A
4,0.5910576503,154715,GRUPO_2,SI,4,13.97,N/A
2,0.7245029371,154792,GRUPO_2,SI,2,6.32,N/A
4,0.5041086964,154827,GRUPO_2,SI,4,13.97,N/A
5,0.4567478032,153761,GRUPO_4,SI,5,14.2,N/A
5,0.4487037632,153765,GRUPO_4,SI,5,14.2,N/A
4,0.5156788404,153767,GRUPO_4,SI,4,13.97,N/A
3,0.6383395729,153795,GRUPO_2,SI,3,8.34,N/A
4,0.6007438524,153838,GRUPO_2,SI,4,13.97,N/A
6,0.2737780501,153857,GRUPO_2,SI,6,23.86,N/A
3,0.6721312909,153961,GRUPO_4,SI,3,8.34,N/A
3,0.5647348649,154056,GRUPO_1,NO,3,8.34,N/A
5,0.4409881573,153542,GRUPO_4,SI,5,14.2,N/A
1,0.7110326973,153904,GRUPO_1,NO,1,3.44,N/A
5,0.4657812328,154666,GRUPO_4,SI,5,14.2,N/A
2,0.6281300464,157598,GRUPO_1,NO,2,6.32,N/A
3,0.5308537144,157602,GRUPO_1,NO,3,8.34,N/A
3,0.5740228171,157608,GRUPO_1,NO,3,8.34,N/A
3,0.5799149459,157719,GRUPO_1,NO,3,8.34,N/A
3,0.625935864,157993,GRUPO_4,SI,3,8.34,N/A
6,0.3950935874,157998,GRUPO_4,SI,6,23.86,N/A
2,0.6528013458,158022,GRUPO_1,NO,2,6.32,N/A
3,0.5230657731,158128,GRUPO_1,NO,3,8.34,N/A
3,0.6463852491,152329,GRUPO_4,SI,3,8.34,N/A
3,0.6469390688,152339,GRUPO_4,SI,3,8.34,N/A
3,0.6469390688,152475,GRUPO_4,SI,3,8.34,N/A
5,0.4415187756,153138,GRUPO_2,SI,5,14.2,N/A
4,0.5130460907,153183,GRUPO_2,SI,4,13.97,N/A
3,0.6902385022,153185,GRUPO_2,SI,3,8.34,N/A
3,0.6806961014,153197,GRUPO_2,SI,3,8.34,N/A
5,0.4936000742,153220,GRUPO_2,SI,5,14.2,N/A
4,0.5043769776,157412,GRUPO_2,SI,4,13.97,N/A
6,0.3925774562,157421,GRUPO_2,SI,6,23.86,N/A
3,0.6270685986,157661,GRUPO_2,SI,3,8.34,N/A
2,0.7255160341,157662,GRUPO_2,SI,2,6.32,N/A
4,0.5537773041,157675,GRUPO_2,SI,4,13.97,N/A
1,0.8055587093,157676,GRUPO_2,SI,1,3.44,N/A
2,0.71718709,157680,GRUPO_2,SI,2,6.32,N/A
2,0.7149057317,159071,GRUPO_4,SI,2,6.32,N/A
2,0.719858554,159077,GRUPO_4,SI,2,6.32,N/A
3,0.6672636844,159080,GRUPO_4,SI,3,8.34,N/A
4,0.5937987685,159082,GRUPO_4,SI,4,13.97,N/A
1,0.7948887752,159387,GRUPO_4,SI,1,3.44,N/A
4,0.5031405652,159396,GRUPO_4,SI,4,13.97,N/A
4,0.5442312594,159405,GRUPO_4,SI,4,13.97,N/A
4,0.5324508892,159408,GRUPO_4,SI,4,13.97,N/A
6,0.3869532394,159452,GRUPO_4,SI,6,23.86,N/A
3,0.5590669739,154262,GRUPO_1,NO,3,8.34,N/A
3,0.6157305422,154358,GRUPO_1,NO,3,8.34,N/A
3,0.5237978957,154360,GRUPO_1,NO,3,8.34,N/A
3,0.6157305422,154559,GRUPO_1,NO,3,8.34,N/A
1,0.7181073461,154265,GRUPO_1,NO,1,3.44,N/A
3,0.6529567064,159513,GRUPO_2,SI,3,8.34,N/A
6,0.4231369111,160115,GRUPO_2,SI,6,23.86,N/A
4,0.6037409307,160133,GRUPO_2,SI,4,13.97,N/A
4,0.5566308533,160142,GRUPO_2,SI,4,13.97,N/A
4,0.5019835646,160143,GRUPO_2,SI,4,13.97,N/A
2,0.6958061229,152945,GRUPO_5,NO,2,6.32,N/A
0,0.7946112246,152999,GRUPO_5,NO,0,1.2,N/A
6,0.3491034018,153192,GRUPO_4,SI,6,23.86,N/A
4,0.5070115597,153203,GRUPO_4,SI,4,13.97,N/A
6,0.3828936469,153214,GRUPO_4,SI,6,23.86,N/A
6,0.4260359718,155388,GRUPO_2,SI,6,23.86,N/A
4,0.6007438524,155394,GRUPO_2,SI,4,13.97,N/A
0,0.8287003339,159298,GRUPO_5,NO,0,1.2,N/A
1,0.7257378245,159299,GRUPO_5,NO,1,3.44,N/A
1,0.740948002,159300,GRUPO_5,NO,1,3.44,N/A
0,0.8697534059,159308,GRUPO_5,NO,0,1.2,N/A
3,0.6620330728,156419,GRUPO_2,SI,3,8.34,N/A
3,0.5156046859,154464,GRUPO_5,NO,3,8.34,N/A
2,0.7491421483,157995,GRUPO_4,SI,2,6.32,N/A
4,0.5663305985,157996,GRUPO_4,SI,4,13.97,N/A
5,0.4912071168,158165,GRUPO_2,SI,5,14.2,N/A
3,0.6405469201,158169,GRUPO_2,SI,3,8.34,N/A
4,0.5910576503,158227,GRUPO_2,SI,4,13.97,N/A
6,0.3925774562,158228,GRUPO_2,SI,6,23.86,N/A
3,0.625935864,155005,GRUPO_4,SI,3,8.34,N/A
1,0.740948002,151626,GRUPO_5,NO,1,3.44,N/A
6,0.414170953,151642,GRUPO_4,SI,6,23.86,N/A
3,0.6071327054,151802,GRUPO_5,NO,3,8.34,N/A
4,0.514697106,151883,GRUPO_4,SI,4,13.97,N/A
4,0.5867821835,152317,GRUPO_4,SI,4,13.97,N/A
1,0.71302843,156210,GRUPO_1,NO,1,3.44,N/A
2,0.6397111809,156213,GRUPO_1,NO,2,6.32,N/A
3,0.605481018,156216,GRUPO_1,NO,3,8.34,N/A
3,0.6165237445,156219,GRUPO_1,NO,3,8.34,N/A
2,0.6837562615,156222,GRUPO_1,NO,2,6.32,N/A
4,0.6007438524,156364,GRUPO_2,SI,4,13.97,N/A
3,0.6270685986,156387,GRUPO_2,SI,3,8.34,N/A
6,0.4161545213,158377,GRUPO_4,SI,6,23.86,N/A
5,0.4475508693,158405,GRUPO_2,SI,5,14.2,N/A
6,0.3724924869,158527,GRUPO_2,SI,6,23.86,N/A
3,0.6945988077,158542,GRUPO_2,SI,3,8.34,N/A
5,0.4325748758,158584,GRUPO_2,SI,5,14.2,N/A
3,0.668678576,152815,GRUPO_4,SI,3,8.34,N/A
4,0.5398279703,152818,GRUPO_4,SI,4,13.97,N/A
4,0.5434521587,152820,GRUPO_4,SI,4,13.97,N/A
4,0.5570811338,152822,GRUPO_4,SI,4,13.97,N/A
4,0.5094044245,152832,GRUPO_4,SI,4,13.97,N/A
6,0.4267802481,152939,GRUPO_4,SI,6,23.86,N/A
3,0.6557864164,153706,GRUPO_2,SI,3,8.34,N/A
5,0.3417822061,153981,GRUPO_5,NO,5,14.2,N/A
4,0.4476290522,158844,GRUPO_5,NO,4,13.97,N/A
2,0.6754143831,158890,GRUPO_5,NO,2,6.32,N/A
0,0.8354170743,158900,GRUPO_5,NO,0,1.2,N/A
2,0.645265365,158903,GRUPO_5,NO,2,6.32,N/A
5,0.4065208997,158904,GRUPO_5,NO,5,14.2,N/A
5,0.4517614928,158582,GRUPO_2,SI,5,14.2,N/A
3,0.6384169371,158599,GRUPO_4,SI,3,8.34,N/A
4,0.5599611015,158612,GRUPO_2,SI,4,13.97,N/A
4,0.5416157544,156621,GRUPO_2,SI,4,13.97,N/A
3,0.6270685986,152850,GRUPO_2,SI,3,8.34,N/A
5,0.4103977349,152941,GRUPO_1,NO,5,14.2,N/A
3,0.539461358,158746,GRUPO_1,NO,3,8.34,N/A
4,0.5313491671,152069,GRUPO_2,SI,4,13.97,N/A
6,0.3754028057,152960,GRUPO_2,SI,6,23.86,N/A
6,0.4080099852,153000,GRUPO_2,SI,6,23.86,N/A
6,0.3806356897,153001,GRUPO_2,SI,6,23.86,N/A
3,0.6421075899,153018,GRUPO_2,SI,3,8.34,N/A
4,0.5569090422,159607,GRUPO_2,SI,4,13.97,N/A
5,0.4694094316,158627,GRUPO_2,SI,5,14.2,N/A
5,0.4415187756,159328,GRUPO_2,SI,5,14.2,N/A
5,0.4415187756,159332,GRUPO_2,SI,5,14.2,N/A
3,0.6806961014,159373,GRUPO_2,SI,3,8.34,N/A
3,0.6352937291,154946,GRUPO_4,SI,3,8.34,N/A
6,0.3837545987,155615,GRUPO_4,SI,6,23.86,N/A
6,0.3724924869,155767,GRUPO_2,SI,6,23.86,N/A
4,0.5839211789,155779,GRUPO_2,SI,4,13.97,N/A
4,0.5165671059,155780,GRUPO_2,SI,4,13.97,N/A
6,0.382776849,155781,GRUPO_2,SI,6,23.86,N/A
3,0.6967706128,155783,GRUPO_2,SI,3,8.34,N/A
6,0.3724924869,156091,GRUPO_2,SI,6,23.86,N/A
5,0.4910895672,156092,GRUPO_2,SI,5,14.2,N/A
3,0.6211293761,156114,GRUPO_4,SI,3,8.34,N/A
1,0.732587854,158209,GRUPO_5,NO,1,3.44,N/A
4,0.5398279703,158367,GRUPO_4,SI,4,13.97,N/A
4,0.5180696241,158578,GRUPO_4,SI,4,13.97,N/A
6,0.3624726315,152566,GRUPO_2,SI,6,23.86,N/A
6,0.3246237359,154377,GRUPO_2,SI,6,23.86,N/A
5,0.4409922934,158625,GRUPO_2,SI,5,14.2,N/A
5,0.47390734,158666,GRUPO_2,SI,5,14.2,N/A
4,0.5937987685,158696,GRUPO_4,SI,4,13.97,N/A
4,0.5313491671,154794,GRUPO_2,SI,4,13.97,N/A
3,0.6258201129,154795,GRUPO_2,SI,3,8.34,N/A
1,0.7084528386,155073,GRUPO_1,NO,1,3.44,N/A
6,0.3925774562,155116,GRUPO_2,SI,6,23.86,N/A
6,0.3344005524,151755,GRUPO_4,SI,6,23.86,N/A
6,0.3152498221,152636,GRUPO_4,SI,6,23.86,N/A
6,0.3849000291,152384,GRUPO_2,SI,6,23.86,N/A
5,0.4886435259,152385,GRUPO_2,SI,5,14.2,N/A
6,0.3518207306,152474,GRUPO_2,SI,6,23.86,N/A
3,0.6636190013,152536,GRUPO_2,SI,3,8.34,N/A
3,0.6584600118,154888,GRUPO_2,SI,3,8.34,N/A
2,0.7248794139,154976,GRUPO_2,SI,2,6.32,N/A
5,0.4324553133,160382,GRUPO_4,SI,5,14.2,N/A
6,0.3724924869,154879,GRUPO_2,SI,6,23.86,N/A
5,0.417799659,155408,GRUPO_5,NO,5,14.2,N/A
3,0.645164838,159497,GRUPO_4,SI,3,8.34,N/A
6,0.3724924869,153065,GRUPO_2,SI,6,23.86,N/A
6,0.3518207306,153306,GRUPO_2,SI,6,23.86,N/A
6,0.3869532394,154320,GRUPO_4,SI,6,23.86,N/A
5,0.4821315922,154328,GRUPO_4,SI,5,14.2,N/A
6,0.3744223043,154335,GRUPO_4,SI,6,23.86,N/A
4,0.539976793,154806,GRUPO_2,SI,4,13.97,N/A
4,0.5010009323,154810,GRUPO_2,SI,4,13.97,N/A
4,0.4390686376,154811,GRUPO_5,NO,4,13.97,N/A
5,0.4442430712,154835,GRUPO_4,SI,5,14.2,N/A
3,0.6376791893,154924,GRUPO_4,SI,3,8.34,N/A
5,0.4876905752,154926,GRUPO_4,SI,5,14.2,N/A
6,0.3611802866,152210,GRUPO_4,SI,6,23.86,N/A
5,0.4827367999,152212,GRUPO_4,SI,5,14.2,N/A
3,0.6414237983,145969,GRUPO_2,SI,3,8.34,N/A
3,0.6517712781,155265,GRUPO_2,SI,3,8.34,N/A
6,0.3570262057,156151,GRUPO_4,SI,6,23.86,N/A
4,0.5246985554,156365,GRUPO_4,SI,4,13.97,N/A
5,0.4852988116,156366,GRUPO_4,SI,5,14.2,N/A
5,0.4843170778,156458,GRUPO_4,SI,5,14.2,N/A
4,0.5748295367,156460,GRUPO_4,SI,4,13.97,N/A
4,0.5479268857,152641,GRUPO_4,SI,4,13.97,N/A
6,0.3151431209,159173,GRUPO_2,SI,6,23.86,N/A
5,0.4790284353,159517,GRUPO_4,SI,5,14.2,N/A
4,0.5717270549,159525,GRUPO_4,SI,4,13.97,N/A
3,0.5954921192,160181,GRUPO_1,NO,3,8.34,N/A
3,0.5055658947,158862,GRUPO_5,NO,3,8.34,N/A
3,0.5358936842,158907,GRUPO_5,NO,3,8.34,N/A
3,0.5680914745,159177,GRUPO_5,NO,3,8.34,N/A
6,0.3744223043,155041,GRUPO_4,SI,6,23.86,N/A
4,0.5651739319,152120,GRUPO_2,SI,4,13.97,N/A
4,0.5165671059,153602,GRUPO_2,SI,4,13.97,N/A
3,0.6960615679,153603,GRUPO_2,SI,3,8.34,N/A
2,0.6854316139,159835,GRUPO_1,NO,2,6.32,N/A
6,0.4140510157,154767,GRUPO_2,SI,6,23.86,N/A
2,0.7197588543,154975,GRUPO_2,SI,2,6.32,N/A
4,0.5822426334,157530,GRUPO_2,SI,4,13.97,N/A
4,0.5175542722,157534,GRUPO_2,SI,4,13.97,N/A
3,0.5922818866,157348,GRUPO_5,NO,3,8.34,N/A
3,0.6988487913,156738,GRUPO_4,SI,3,8.34,N/A
3,0.6726652077,156802,GRUPO_4,SI,3,8.34,N/A
5,0.4575036164,157609,GRUPO_2,SI,5,14.2,N/A
4,0.5421847711,158860,GRUPO_2,SI,4,13.97,N/A
4,0.5483333516,158865,GRUPO_2,SI,4,13.97,N/A
4,0.5675191181,158867,GRUPO_2,SI,4,13.97,N/A
2,0.7351234661,159058,GRUPO_2,SI,2,6.32,N/A
1,0.740948002,154076,GRUPO_5,NO,1,3.44,N/A
5,0.4415574294,158847,GRUPO_2,SI,5,14.2,N/A
6,0.3544956012,159061,GRUPO_2,SI,6,23.86,N/A
6,0.41183098,159062,GRUPO_2,SI,6,23.86,N/A
3,0.6832981554,155959,GRUPO_2,SI,3,8.34,N/A
4,0.5483333516,155966,GRUPO_2,SI,4,13.97,N/A
5,0.4668224477,156030,GRUPO_2,SI,5,14.2,N/A
5,0.4766396295,156053,GRUPO_4,SI,5,14.2,N/A
4,0.5010009323,156147,GRUPO_2,SI,4,13.97,N/A
5,0.4768666981,156202,GRUPO_2,SI,5,14.2,N/A
5,0.4768666981,158823,GRUPO_2,SI,5,14.2,N/A
5,0.4487037632,152620,GRUPO_4,SI,5,14.2,N/A
4,0.5564829931,152819,GRUPO_4,SI,4,13.97,N/A
3,0.6672636844,152943,GRUPO_4,SI,3,8.34,N/A
5,0.4922011576,153106,GRUPO_4,SI,5,14.2,N/A
3,0.6258201129,155925,GRUPO_2,SI,3,8.34,N/A
4,0.5569090422,158920,GRUPO_2,SI,4,13.97,N/A
4,0.6180160102,159065,GRUPO_2,SI,4,13.97,N/A
5,0.4981121712,159066,GRUPO_2,SI,5,14.2,N/A
6,0.4231369111,159152,GRUPO_2,SI,6,23.86,N/A
5,0.4575036164,159820,GRUPO_2,SI,5,14.2,N/A
4,0.5421847711,159821,GRUPO_2,SI,4,13.97,N/A
4,0.5969173443,159822,GRUPO_2,SI,4,13.97,N/A
2,0.7418224708,159828,GRUPO_2,SI,2,6.32,N/A
6,0.4097983738,152716,GRUPO_4,SI,6,23.86,N/A
1,0.809235285,153822,GRUPO_2,SI,1,3.44,N/A
5,0.4389793503,154113,GRUPO_2,SI,5,14.2,N/A
6,0.3203764985,154290,GRUPO_2,SI,6,23.86,N/A
0,0.7571686215,155452,GRUPO_5,NO,0,1.2,N/A
