label,approval_score,applicant_id,sucursal,flag_sucursal_riesgo,grupo_riesgo_final,tasa_perdida,inf_obs
6,0.4138301967,162017,GRUPO_4,SI,6,23.86,N/A
5,0.4387551916,162019,GRUPO_4,SI,5,14.2,N/A
1,0.7717027536,162021,GRUPO_4,SI,1,3.44,N/A
3,0.6941819142,162022,GRUPO_4,SI,3,8.34,N/A
0,0.8429181076,162157,GRUPO_1,NO,0,1.2,N/A
1,0.8485362541,162260,GRUPO_2,SI,1,3.44,N/A
2,0.7457488584,162101,GRUPO_2,SI,2,6.32,N/A
2,0.6521818744,162267,GRUPO_1,NO,2,6.32,N/A
4,0.6119242583,161903,GRUPO_4,SI,4,13.97,N/A
3,0.6993156685,161991,GRUPO_4,SI,3,8.34,N/A
4,0.6175245913,162264,GRUPO_2,SI,4,13.97,N/A
1,0.922345844,162089,GRUPO_2,SI,1,3.44,N/A
1,0.8671129175,162220,GRUPO_2,SI,1,3.44,N/A
1,0.843997246,162317,GRUPO_2,SI,1,3.44,N/A
2,0.6906028096,160969,GRUPO_1,NO,2,6.32,N/A
3,0.5924250532,160972,GRUPO_1,NO,3,8.34,N/A
0,0.8069667018,162105,GRUPO_1,NO,0,1.2,N/A
0,0.7697542105,162112,GRUPO_1,NO,0,1.2,N/A
1,0.7491859832,162217,GRUPO_5,NO,1,3.44,N/A
0,0.7705935581,162222,GRUPO_5,NO,0,1.2,N/A
2,0.6640469325,162310,GRUPO_1,NO,2,6.32,N/A
4,0.5580624439,162455,GRUPO_2,SI,4,13.97,N/A
3,0.6276536403,162481,GRUPO_2,SI,3,8.34,N/A
4,0.5472888551,162600,GRUPO_2,SI,4,13.97,N/A
1,0.8768608789,162708,GRUPO_4,SI,1,3.44,N/A
1,0.8506283393,162723,GRUPO_4,SI,1,3.44,N/A
0,0.8289443861,161899,GRUPO_1,NO,0,1.2,N/A
1,0.8805576337,162591,GRUPO_4,SI,1,3.44,N/A
0,0.832265388,162773,GRUPO_5,NO,0,1.2,N/A
1,0.7561137357,162597,GRUPO_2,SI,1,3.44,N/A
3,0.6398934212,162590,GRUPO_2,SI,3,8.34,N/A
0,0.8168136028,161102,GRUPO_5,NO,0,1.2,N/A
0,0.9191860492,162071,GRUPO_5,NO,0,1.2,N/A
1,0.8089769418,162592,GRUPO_2,SI,1,3.44,N/A
1,0.8079891453,162667,GRUPO_2,SI,1,3.44,N/A
1,0.8506283393,162725,GRUPO_4,SI,1,3.44,N/A
1,0.7521282646,162745,GRUPO_2,SI,1,3.44,N/A
0,0.7627273795,162907,GRUPO_1,NO,0,1.2,N/A
1,0.7917576594,162583,GRUPO_4,SI,1,3.44,N/A
1,0.9085796436,162586,GRUPO_4,SI,1,3.44,N/A
0,0.806636048,162672,GRUPO_1,NO,0,1.2,N/A
1,0.8275393585,162679,GRUPO_2,SI,1,3.44,N/A
0,0.7705556241,162699,GRUPO_1,NO,0,1.2,N/A
1,0.9066902923,162573,GRUPO_2,SI,1,3.44,N/A
1,0.9184522608,162847,GRUPO_2,SI,1,3.44,N/A
1,0.8824349307,162855,GRUPO_2,SI,1,3.44,N/A
1,0.8133132975,162182,GRUPO_2,SI,1,3.44,N/A
3,0.6826007329,162372,GRUPO_2,SI,3,8.34,N/A
2,0.7282558243,162385,GRUPO_2,SI,2,6.32,N/A
3,0.6618399927,162454,GRUPO_2,SI,3,8.34,N/A
2,0.7476890483,162527,GRUPO_2,SI,2,6.32,N/A
1,0.8977011312,162730,GRUPO_2,SI,1,3.44,N/A
4,0.5096716902,162846,GRUPO_2,SI,4,13.97,N/A
6,0.2985985649,162939,GRUPO_2,SI,6,23.86,N/A
2,0.7063699222,162099,GRUPO_2,SI,2,6.32,N/A
4,0.5692599953,162311,GRUPO_2,SI,4,13.97,N/A
6,0.3078051582,162354,GRUPO_2,SI,6,23.86,N/A
6,0.2895150197,162480,GRUPO_2,SI,6,23.86,N/A
6,0.3246237359,162487,GRUPO_2,SI,6,23.86,N/A
3,0.6324250816,162526,GRUPO_2,SI,3,8.34,N/A
6,0.4161545213,162554,GRUPO_4,SI,6,23.86,N/A
4,0.5163454617,162589,GRUPO_4,SI,4,13.97,N/A
4,0.5693812038,162619,GRUPO_4,SI,4,13.97,N/A
4,0.5314722634,162623,GRUPO_4,SI,4,13.97,N/A
2,0.7295033217,162625,GRUPO_4,SI,2,6.32,N/A
5,0.4596547025,162626,GRUPO_4,SI,5,14.2,N/A
3,0.5237978957,162703,GRUPO_1,NO,3,8.34,N/A
4,0.6037409307,162940,GRUPO_2,SI,4,13.97,N/A
6,0.4089597076,162489,GRUPO_2,SI,6,23.86,N/A
6,0.3973840189,162634,GRUPO_4,SI,6,23.86,N/A
1,0.7407260309,162212,GRUPO_1,NO,1,3.44,N/A
0,0.8062690858,162214,GRUPO_1,NO,0,1.2,N/A
2,0.6732110371,162215,GRUPO_1,NO,2,6.32,N/A
4,0.5159061738,162488,GRUPO_2,SI,4,13.97,N/A
3,0.6432924119,160459,GRUPO_4,SI,3,8.34,N/A
5,0.4888262299,161843,GRUPO_4,SI,5,14.2,N/A
5,0.4888262299,162594,GRUPO_4,SI,5,14.2,N/A
3,0.5911368842,163049,GRUPO_1,NO,3,8.34,N/A
3,0.5142013523,162850,GRUPO_5,NO,3,8.34,N/A
4,0.4855148954,162851,GRUPO_5,NO,4,13.97,N/A
5,0.3495211626,162852,GRUPO_5,NO,5,14.2,N/A
5,0.4694094316,160834,GRUPO_2,SI,5,14.2,N/A
1,0.756051798,161089,GRUPO_4,SI,1,3.44,N/A
4,0.5792348357,161091,GRUPO_4,SI,4,13.97,N/A
5,0.4922011576,161567,GRUPO_4,SI,5,14.2,N/A
3,0.6389762663,161590,GRUPO_4,SI,3,8.34,N/A
6,0.4234798061,162638,GRUPO_4,SI,6,23.86,N/A
4,0.4400981401,162646,GRUPO_1,NO,4,13.97,N/A
6,0.2691017904,162772,GRUPO_4,SI,6,23.86,N/A
6,0.2540776074,162774,GRUPO_4,SI,6,23.86,N/A
4,0.6085427255,162797,GRUPO_4,SI,4,13.97,N/A
4,0.5139541493,162863,GRUPO_4,SI,4,13.97,N/A
4,0.5445796342,162886,GRUPO_4,SI,4,13.97,N/A
4,0.4339585331,162624,GRUPO_1,NO,4,13.97,N/A
3,0.5827272937,162642,GRUPO_1,NO,3,8.34,N/A
4,0.4894459375,162647,GRUPO_1,NO,4,13.97,N/A
2,0.6428178284,162189,GRUPO_1,NO,2,6.32,N/A
2,0.6247638368,162208,GRUPO_1,NO,2,6.32,N/A
3,0.5717820434,162508,GRUPO_1,NO,3,8.34,N/A
3,0.5308537144,162513,GRUPO_1,NO,3,8.34,N/A
3,0.5247119525,162519,GRUPO_1,NO,3,8.34,N/A
2,0.6316781727,162534,GRUPO_1,NO,2,6.32,N/A
6,0.3800937473,162614,GRUPO_4,SI,6,23.86,N/A
5,0.460245261,162615,GRUPO_4,SI,5,14.2,N/A
5,0.4852988116,162618,GRUPO_4,SI,5,14.2,N/A
3,0.5911368842,162648,GRUPO_1,NO,3,8.34,N/A
6,0.3671333837,162856,GRUPO_4,SI,6,23.86,N/A
3,0.6697501678,163099,GRUPO_2,SI,3,8.34,N/A
3,0.6940843966,163109,GRUPO_2,SI,3,8.34,N/A
3,0.6940843966,163255,GRUPO_2,SI,3,8.34,N/A
4,0.5696043685,163261,GRUPO_2,SI,4,13.97,N/A
3,0.68818776,163269,GRUPO_2,SI,3,8.34,N/A
3,0.6893920948,162001,GRUPO_2,SI,3,8.34,N/A
2,0.7255160341,162053,GRUPO_2,SI,2,6.32,N/A
2,0.7245029371,162269,GRUPO_2,SI,2,6.32,N/A
5,0.4545600097,162981,GRUPO_2,SI,5,14.2,N/A
4,0.5175542722,163054,GRUPO_2,SI,4,13.97,N/A
4,0.5424705279,162645,GRUPO_4,SI,4,13.97,N/A
6,0.4138301967,161015,GRUPO_4,SI,6,23.86,N/A
5,0.4416793284,161046,GRUPO_4,SI,5,14.2,N/A
0,0.8209178411,163422,GRUPO_5,NO,0,1.2,N/A
4,0.5910576503,163540,GRUPO_2,SI,4,13.97,N/A
5,0.474421969,163452,GRUPO_4,SI,5,14.2,N/A
0,0.7616854574,161911,GRUPO_1,NO,0,1.2,N/A
4,0.5693812038,163454,GRUPO_4,SI,4,13.97,N/A
6,0.2540776074,162601,GRUPO_4,SI,6,23.86,N/A
5,0.4550718024,162609,GRUPO_4,SI,5,14.2,N/A
6,0.4062723379,162859,GRUPO_4,SI,6,23.86,N/A
6,0.3837545987,162923,GRUPO_4,SI,6,23.86,N/A
4,0.5163454617,163038,GRUPO_4,SI,4,13.97,N/A
4,0.4329064794,163883,GRUPO_5,NO,4,13.97,N/A
5,0.4789245543,163468,GRUPO_4,SI,5,14.2,N/A
3,0.5561398013,163486,GRUPO_1,NO,3,8.34,N/A
2,0.6224061526,163489,GRUPO_1,NO,2,6.32,N/A
3,0.637564968,163725,GRUPO_2,SI,3,8.34,N/A
5,0.4855261784,163754,GRUPO_2,SI,5,14.2,N/A
1,0.7738490288,163850,GRUPO_2,SI,1,3.44,N/A
1,0.7187857393,163488,GRUPO_1,NO,1,3.44,N/A
3,0.5121396886,163491,GRUPO_1,NO,3,8.34,N/A
4,0.5043964951,163577,GRUPO_4,SI,4,13.97,N/A
4,0.5821241426,163592,GRUPO_4,SI,4,13.97,N/A
1,0.7891753767,163596,GRUPO_4,SI,1,3.44,N/A
5,0.4657812328,163579,GRUPO_4,SI,5,14.2,N/A
3,0.6726652077,163588,GRUPO_4,SI,3,8.34,N/A
3,0.6384169371,163594,GRUPO_4,SI,3,8.34,N/A
2,0.7219226426,163697,GRUPO_4,SI,2,6.32,N/A
4,0.6065762561,163853,GRUPO_2,SI,4,13.97,N/A
6,0.4260359718,163692,GRUPO_2,SI,6,23.86,N/A
5,0.4661247793,163926,GRUPO_2,SI,5,14.2,N/A
3,0.5769606326,163133,GRUPO_1,NO,3,8.34,N/A
4,0.476598091,163438,GRUPO_1,NO,4,13.97,N/A
2,0.6316781727,163450,GRUPO_1,NO,2,6.32,N/A
3,0.5987408909,163903,GRUPO_1,NO,3,8.34,N/A
4,0.5910576503,163970,GRUPO_2,SI,4,13.97,N/A
5,0.4768666981,163983,GRUPO_2,SI,5,14.2,N/A
2,0.6854316139,162511,GRUPO_1,NO,2,6.32,N/A
3,0.5121396886,163866,GRUPO_1,NO,3,8.34,N/A
2,0.6928622983,163870,GRUPO_1,NO,2,6.32,N/A
2,0.6672267125,163907,GRUPO_1,NO,2,6.32,N/A
4,0.609794339,164118,GRUPO_2,SI,4,13.97,N/A
4,0.528470741,163906,GRUPO_2,SI,4,13.97,N/A
4,0.5782263587,164159,GRUPO_2,SI,4,13.97,N/A
4,0.5323278238,163880,GRUPO_2,SI,4,13.97,N/A
6,0.3910047886,163925,GRUPO_2,SI,6,23.86,N/A
2,0.6397111809,164175,GRUPO_1,NO,2,6.32,N/A
2,0.6928622983,164160,GRUPO_1,NO,2,6.32,N/A
4,0.5675191181,163611,GRUPO_2,SI,4,13.97,N/A
5,0.47390734,163615,GRUPO_2,SI,5,14.2,N/A
2,0.7398528649,163617,GRUPO_2,SI,2,6.32,N/A
1,0.8109344842,163619,GRUPO_2,SI,1,3.44,N/A
4,0.5096716902,163620,GRUPO_2,SI,4,13.97,N/A
3,0.6432924119,163817,GRUPO_4,SI,3,8.34,N/A
1,0.851224342,163827,GRUPO_4,SI,1,3.44,N/A
2,0.6340736599,163868,GRUPO_1,NO,2,6.32,N/A
4,0.6113658095,163816,GRUPO_4,SI,4,13.97,N/A
3,0.6208426316,163822,GRUPO_4,SI,3,8.34,N/A
4,0.5445796342,163967,GRUPO_4,SI,4,13.97,N/A
5,0.496585852,163821,GRUPO_4,SI,5,14.2,N/A
4,0.5905373474,164040,GRUPO_4,SI,4,13.97,N/A
3,0.5406532203,163645,GRUPO_5,NO,3,8.34,N/A
1,0.7482209314,163666,GRUPO_5,NO,1,3.44,N/A
4,0.4520960858,164239,GRUPO_5,NO,4,13.97,N/A
2,0.6866053365,164268,GRUPO_5,NO,2,6.32,N/A
3,0.620198618,163256,GRUPO_4,SI,3,8.34,N/A
4,0.5008511563,163259,GRUPO_4,SI,4,13.97,N/A
3,0.6155103713,164346,GRUPO_5,NO,3,8.34,N/A
1,0.7264621673,163646,GRUPO_5,NO,1,3.44,N/A
5,0.4820081671,163354,GRUPO_2,SI,5,14.2,N/A
6,0.3517849838,163362,GRUPO_2,SI,6,23.86,N/A
4,0.5986092134,163381,GRUPO_2,SI,4,13.97,N/A
3,0.6651793438,162405,GRUPO_2,SI,3,8.34,N/A
5,0.4484189899,162731,GRUPO_2,SI,5,14.2,N/A
3,0.5954921192,164072,GRUPO_1,NO,3,8.34,N/A
5,0.397699688,164197,GRUPO_1,NO,5,14.2,N/A
3,0.5740228171,164414,GRUPO_1,NO,3,8.34,N/A
3,0.6201554638,164507,GRUPO_2,SI,3,8.34,N/A
3,0.621338216,164508,GRUPO_2,SI,3,8.34,N/A
4,0.5782263587,164517,GRUPO_2,SI,4,13.97,N/A
6,0.3724924869,162154,GRUPO_2,SI,6,23.86,N/A
4,0.609794339,163250,GRUPO_2,SI,4,13.97,N/A
4,0.5566308533,163252,GRUPO_2,SI,4,13.97,N/A
2,0.6397111809,164071,GRUPO_1,NO,2,6.32,N/A
3,0.5662897011,164411,GRUPO_1,NO,3,8.34,N/A
3,0.50483224,164679,GRUPO_5,NO,3,8.34,N/A
6,0.4014298829,163609,GRUPO_2,SI,6,23.86,N/A
4,0.6065762561,163604,GRUPO_2,SI,4,13.97,N/A
2,0.7226713021,163632,GRUPO_2,SI,2,6.32,N/A
5,0.4442430712,163923,GRUPO_4,SI,5,14.2,N/A
6,0.366653946,164227,GRUPO_2,SI,6,23.86,N/A
5,0.460779951,164231,GRUPO_2,SI,5,14.2,N/A
2,0.7148049677,164566,GRUPO_2,SI,2,6.32,N/A
6,0.3624726315,164666,GRUPO_2,SI,6,23.86,N/A
4,0.5760122019,164765,GRUPO_2,SI,4,13.97,N/A
5,0.4516408482,163884,GRUPO_4,SI,5,14.2,N/A
5,0.4442430712,163892,GRUPO_4,SI,5,14.2,N/A
5,0.4442430712,163899,GRUPO_4,SI,5,14.2,N/A
6,0.3151431209,164119,GRUPO_2,SI,6,23.86,N/A
5,0.4668224477,164453,GRUPO_2,SI,5,14.2,N/A
3,0.6581440655,164540,GRUPO_2,SI,3,8.34,N/A
3,0.6709932678,164242,GRUPO_2,SI,3,8.34,N/A
4,0.6037409307,164485,GRUPO_2,SI,4,13.97,N/A
4,0.5313491671,164834,GRUPO_2,SI,4,13.97,N/A
5,0.4501274291,164406,GRUPO_2,SI,5,14.2,N/A
1,0.8252759662,164648,GRUPO_2,SI,1,3.44,N/A
2,0.6394001539,164832,GRUPO_5,NO,2,6.32,N/A
2,0.6305230998,164202,GRUPO_1,NO,2,6.32,N/A
0,0.7919391176,164212,GRUPO_1,NO,0,1.2,N/A
2,0.6460478674,164213,GRUPO_1,NO,2,6.32,N/A
0,0.7679609522,164373,GRUPO_1,NO,0,1.2,N/A
0,0.7565089127,164376,GRUPO_1,NO,0,1.2,N/A
3,0.5761035756,164524,GRUPO_1,NO,3,8.34,N/A
4,0.5507815635,164619,GRUPO_2,SI,4,13.97,N/A
4,0.6065762561,164632,GRUPO_2,SI,4,13.97,N/A
4,0.5042729204,164635,GRUPO_2,SI,4,13.97,N/A
3,0.503470056,164701,GRUPO_1,NO,3,8.34,N/A
0,0.761722321,164759,GRUPO_1,NO,0,1.2,N/A
2,0.7100986693,164800,GRUPO_2,SI,2,6.32,N/A
2,0.6760631233,164971,GRUPO_1,NO,2,6.32,N/A
0,0.8301117707,164375,GRUPO_1,NO,0,1.2,N/A
2,0.6684205129,164795,GRUPO_1,NO,2,6.32,N/A
4,0.5970753992,165091,GRUPO_2,SI,4,13.97,N/A
4,0.5782263587,165093,GRUPO_2,SI,4,13.97,N/A
5,0.4501274291,162353,GRUPO_2,SI,5,14.2,N/A
6,0.4014298829,162399,GRUPO_2,SI,6,23.86,N/A
3,0.5954921192,163132,GRUPO_1,NO,3,8.34,N/A
4,0.5822426334,163765,GRUPO_2,SI,4,13.97,N/A
6,0.41183098,163778,GRUPO_2,SI,6,23.86,N/A
6,0.3931241809,163871,GRUPO_2,SI,6,23.86,N/A
3,0.6963012091,163874,GRUPO_2,SI,3,8.34,N/A
6,0.41183098,163891,GRUPO_2,SI,6,23.86,N/A
3,0.5142013523,164914,GRUPO_5,NO,3,8.34,N/A
1,0.7284959514,164919,GRUPO_5,NO,1,3.44,N/A
0,0.7685678845,164921,GRUPO_5,NO,0,1.2,N/A
0,0.7946112246,165052,GRUPO_5,NO,0,1.2,N/A
5,0.47390734,164899,GRUPO_2,SI,5,14.2,N/A
4,0.6065762561,164900,GRUPO_2,SI,4,13.97,N/A
5,0.4768666981,164902,GRUPO_2,SI,5,14.2,N/A
6,0.3849000291,164911,GRUPO_2,SI,6,23.86,N/A
4,0.6037409307,165123,GRUPO_2,SI,4,13.97,N/A
5,0.47390734,164784,GRUPO_2,SI,5,14.2,N/A
3,0.5983191293,157654,GRUPO_5,NO,3,8.34,N/A
6,0.416711555,164572,GRUPO_4,SI,6,23.86,N/A
4,0.6017788337,164614,GRUPO_4,SI,4,13.97,N/A
3,0.5458698282,164650,GRUPO_5,NO,3,8.34,N/A
3,0.6270685986,164757,GRUPO_2,SI,3,8.34,N/A
3,0.5235658085,164927,GRUPO_5,NO,3,8.34,N/A
4,0.596949022,165339,GRUPO_2,SI,4,13.97,N/A
6,0.3491034018,164571,GRUPO_4,SI,6,23.86,N/A
5,0.4971959786,164755,GRUPO_2,SI,5,14.2,N/A
4,0.6043090192,164567,GRUPO_4,SI,4,13.97,N/A
6,0.3544956012,164749,GRUPO_2,SI,6,23.86,N/A
2,0.71718709,164751,GRUPO_2,SI,2,6.32,N/A
4,0.6087031279,164752,GRUPO_2,SI,4,13.97,N/A
4,0.6087031279,164754,GRUPO_2,SI,4,13.97,N/A
4,0.619402669,165141,GRUPO_2,SI,4,13.97,N/A
1,0.7159674292,165157,GRUPO_1,NO,1,3.44,N/A
1,0.718336639,165169,GRUPO_1,NO,1,3.44,N/A
2,0.6316781727,165247,GRUPO_1,NO,2,6.32,N/A
1,0.7360068419,165240,GRUPO_1,NO,1,3.44,N/A
1,0.7360068419,165333,GRUPO_1,NO,1,3.44,N/A
2,0.6686904772,165171,GRUPO_1,NO,2,6.32,N/A
3,0.6832981554,165332,GRUPO_2,SI,3,8.34,N/A
0,0.8137413036,165463,GRUPO_5,NO,0,1.2,N/A
3,0.6936825819,165249,GRUPO_4,SI,3,8.34,N/A
3,0.6157305422,165046,GRUPO_1,NO,3,8.34,N/A
3,0.6157305422,165554,GRUPO_1,NO,3,8.34,N/A
3,0.5676109481,165149,GRUPO_1,NO,3,8.34,N/A
3,0.5949810335,163071,GRUPO_1,NO,3,8.34,N/A
3,0.5865952154,165047,GRUPO_1,NO,3,8.34,N/A
4,0.5416157544,165237,GRUPO_2,SI,4,13.97,N/A
6,0.4112758702,165150,GRUPO_2,SI,6,23.86,N/A
5,0.47390734,165152,GRUPO_2,SI,5,14.2,N/A
3,0.5647348649,165370,GRUPO_1,NO,3,8.34,N/A
5,0.4501274291,165225,GRUPO_2,SI,5,14.2,N/A
4,0.5219326803,165452,GRUPO_2,SI,4,13.97,N/A
4,0.5910576503,165511,GRUPO_2,SI,4,13.97,N/A
2,0.6397111809,165167,GRUPO_1,NO,2,6.32,N/A
6,0.3570262057,165366,GRUPO_4,SI,6,23.86,N/A
3,0.6469390688,165372,GRUPO_4,SI,3,8.34,N/A
4,0.5440534744,165373,GRUPO_4,SI,4,13.97,N/A
3,0.6741837441,165427,GRUPO_4,SI,3,8.34,N/A
5,0.460245261,165555,GRUPO_4,SI,5,14.2,N/A
1,0.7544767344,165428,GRUPO_4,SI,1,3.44,N/A
3,0.6688195879,165432,GRUPO_4,SI,3,8.34,N/A
2,0.7028470342,164317,GRUPO_4,SI,2,6.32,N/A
1,0.7614262967,163826,GRUPO_4,SI,1,3.44,N/A
3,0.6234039099,164943,GRUPO_4,SI,3,8.34,N/A
4,0.5210024407,164944,GRUPO_4,SI,4,13.97,N/A
4,0.5239629893,164945,GRUPO_4,SI,4,13.97,N/A
4,0.6188548265,164980,GRUPO_4,SI,4,13.97,N/A
4,0.6130761096,165164,GRUPO_4,SI,4,13.97,N/A
5,0.4303860121,165422,GRUPO_4,SI,5,14.2,N/A
5,0.4858086687,163825,GRUPO_4,SI,5,14.2,N/A
4,0.5876136767,165832,GRUPO_4,SI,4,13.97,N/A
3,0.6880928138,165849,GRUPO_4,SI,3,8.34,N/A
2,0.7095410852,165834,GRUPO_4,SI,2,6.32,N/A
3,0.6210006535,162963,GRUPO_2,SI,3,8.34,N/A
3,0.6210006535,164002,GRUPO_2,SI,3,8.34,N/A
2,0.7273255338,164003,GRUPO_2,SI,2,6.32,N/A
4,0.5239629893,165669,GRUPO_4,SI,4,13.97,N/A
4,0.5863202428,165665,GRUPO_4,SI,4,13.97,N/A
0,0.7598874006,166122,GRUPO_5,NO,0,1.2,N/A
0,0.7598874006,166121,GRUPO_5,NO,0,1.2,N/A
0,0.8660426602,166134,GRUPO_5,NO,0,1.2,N/A
0,0.7801799071,166204,GRUPO_5,NO,0,1.2,N/A
5,0.4303860121,165855,GRUPO_4,SI,5,14.2,N/A
6,0.3774659175,165833,GRUPO_4,SI,6,23.86,N/A
6,0.4050959516,166163,GRUPO_2,SI,6,23.86,N/A
5,0.4509378047,166165,GRUPO_2,SI,5,14.2,N/A
0,0.7729530264,163689,GRUPO_1,NO,0,1.2,N/A
1,0.7075391235,163971,GRUPO_1,NO,1,3.44,N/A
6,0.417507449,166130,GRUPO_4,SI,6,23.86,N/A
0,0.8537691849,166390,GRUPO_5,NO,0,1.2,N/A
5,0.4575601796,166384,GRUPO_4,SI,5,14.2,N/A
4,0.5320150921,166385,GRUPO_4,SI,4,13.97,N/A
4,0.5718750197,166031,GRUPO_4,SI,4,13.97,N/A
6,0.3297721282,166060,GRUPO_4,SI,6,23.86,N/A
5,0.4844760615,166330,GRUPO_4,SI,5,14.2,N/A
2,0.7346356183,166293,GRUPO_4,SI,2,6.32,N/A
3,0.6776571157,166311,GRUPO_4,SI,3,8.34,N/A
1,0.7604041933,166323,GRUPO_4,SI,1,3.44,N/A
3,0.6437211637,166326,GRUPO_4,SI,3,8.34,N/A
0,0.8644252934,166103,GRUPO_1,NO,0,1.2,N/A
3,0.6762117337,166447,GRUPO_2,SI,3,8.34,N/A
0,0.8520289503,166474,GRUPO_1,NO,0,1.2,N/A
3,0.6837597258,166507,GRUPO_2,SI,3,8.34,N/A
3,0.6706321569,166508,GRUPO_2,SI,3,8.34,N/A
3,0.6667021768,166537,GRUPO_2,SI,3,8.34,N/A
1,0.7793631458,166667,GRUPO_2,SI,1,3.44,N/A
0,0.8476020442,166176,GRUPO_1,NO,0,1.2,N/A
2,0.6990748394,166209,GRUPO_1,NO,2,6.32,N/A
1,0.7366268641,166490,GRUPO_1,NO,1,3.44,N/A
