id_distribuidor,p_cosecha
157169,0.0
157171,0.0
157178,0.0
157185,0.0
157188,0.0
157189,0.0
157194,0.0
157198,0.0
157201,0.0
157204,0.0
154772,-0.6906577375005152
154844,0.0
154896,0.0
153341,0.0
154845,0.0
155619,0.0
155621,0.0
155668,0.0
156076,0.0
159068,0.0
159069,0.0
160010,0.0
160011,0.0
160012,0.0
160015,0.0
160020,0.0
160463,0.0
157115,-0.26187386056629003
157132,0.0
157205,-0.26187386056629003
157261,0.0
157375,-0.26187386056629003
157382,-0.26187386056629003
157414,-0.26187386056629003
157509,0.0
157520,0.0
157522,0.0
157527,0.0
157586,0.0
157587,0.0
157591,-0.40835667332188763
157673,-0.26187386056629003
157745,0.0
156047,-0.08589659352345758
156049,-0.08589659352345747
156050,-0.08589659352345747
156117,0.0
156149,-0.08589659352345747
156152,-0.08589659352345758
156603,0.0
156616,0.0
156721,0.0
156731,0.0
159006,0.0
159015,0.0
159079,0.0
159110,0.0
159116,0.0
159124,0.0
159150,0.0
159153,0.0
159192,-0.6823808482458058
159207,-0.6823808482458058
159215,-0.6823808482458058
159220,-0.6823808482458058
159238,-0.6823808482458058
159307,-0.6823808482458058
159312,-0.6823808482458058
159499,0.0
159500,0.0
159501,0.0
159502,0.0
159505,0.0
159507,0.0
159509,0.0
159510,0.0
159549,0.0
159557,0.0
159558,0.0
159668,0.0
159670,0.0
159673,0.0
159674,0.0
159675,0.0
159679,0.0
159682,0.0
159717,0.0
159720,0.0
159832,0.0
159834,0.0
159901,0.0
159902,0.0
156284,0.0
156285,0.0
157110,0.0
157658,0.0
157718,0.0
157285,0.0
157308,0.0
157320,0.0
157386,0.0
157398,0.0
157656,0.0
157790,-0.36727304584914444
157794,-0.36727304584914444
157795,-0.36727304584914444
157803,0.0
157948,-0.36727304584914444
158079,-0.36727304584914444
158125,0.0
158216,0.0
158226,0.0
158232,0.0
156763,-0.5011677276311729
157371,0.0
157383,0.0
157404,0.0
157415,0.0
157487,0.0
157491,0.0
157557,-0.5011677276311729
157706,0.0
157707,0.0
157711,0.0
157714,0.0
157717,0.0
157818,0.0
158050,0.0
158134,0.0
158143,0.0
158322,0.0
153097,0.0
154074,0.0
154098,0.0
154101,0.0
154102,0.0
154104,0.0
154107,0.0
154110,0.0
154333,0.0
154383,0.0
154880,0.0
155146,0.0
159547,0.0
159584,0.0
159606,0.0
159744,0.0
159745,0.0
159747,0.0
159748,0.0
159749,0.0
159750,0.0
159772,0.0
159791,0.0
154075,0.0
154084,0.0
152344,0.0
152345,0.0
152346,0.0
152349,0.0
152363,0.0
152434,0.0
152680,0.0
152721,0.0
152794,0.0
152797,0.0
152798,0.0
152801,0.0
152802,0.0
153051,0.0
153163,0.0
153166,0.0
153167,0.0
153172,0.0
158164,-0.47370348377351734
158406,-0.2855338247482614
158415,-0.2855338247482614
158416,-0.2855338247482614
158417,-0.2855338247482614
158541,-0.2855338247482614
158543,-0.2855338247482614
158626,-0.47370348377351734
158673,0.0
158674,0.0
158675,0.0
158677,0.0
158678,0.0
158717,0.0
158739,-0.47370348377351734
158742,-0.47370348377351734
158755,-0.47370348377351734
158769,-0.47370348377351734
158818,0.0
158238,0.0
158240,0.0
158245,0.0
158246,0.0
158247,0.0
158268,0.0
153055,0.0
153066,0.0
153083,0.0
153090,0.0
153145,0.0
153239,0.0
153516,0.0
153545,0.0
155404,-0.13391095898238836
155409,-0.13391095898238836
155539,-0.13391095898238836
155646,-0.13391095898238836
156128,0.0
156129,0.0
156130,0.0
156138,0.0
156140,0.0
156313,0.0
159930,-0.1384252348942424
159598,0.0
159599,0.0
160172,-0.10905022782527374
154897,0.0
155495,0.0
155504,0.0
155513,0.0
155519,0.0
155641,0.0
155805,0.0
157537,0.0
157538,0.0
157541,0.0
157764,-0.3634212439059178
157766,-0.3634212439059178
157952,-0.3634212439059178
158813,-0.3634212439059178
158945,0.0
159075,-0.4214140362350356
159076,-0.4214140362350356
159083,0.0
159109,0.0
159115,0.0
159125,-0.4214140362350356
159126,-0.4214140362350356
159129,-0.4214140362350356
159147,0.0
159267,-0.3634212439059178
159406,0.0
158607,0.0
158608,0.0
158609,0.0
158611,0.0
158694,0.0
158703,0.0
158782,0.0
158785,0.0
158787,0.0
158789,0.0
158808,0.0
158809,0.0
159000,0.0
159022,0.0
154669,0.0
154812,0.0
154821,0.0
154822,0.0
154824,0.0
154837,0.0
155114,0.0
154363,0.0
154960,0.0
155555,0.0
157362,0.0
157363,0.0
157611,0.0
157612,0.0
157915,0.0
154435,0.0
154436,0.0
154437,0.0
154438,0.0
154439,0.0
154485,0.0
157243,0.0
157310,0.0
157483,0.0
157558,0.0
157937,0.0
158379,0.0
158380,0.0
158381,0.0
158382,0.0
158385,0.0
158386,0.0
158706,0.0
158784,0.0
158882,0.0
159024,0.0
159025,0.0
159026,0.0
159027,0.0
155755,0.0
155762,0.0
155763,0.0
156048,-0.08589659352345747
156108,0.0
156111,0.0
156156,-0.08589659352345747
156159,0.0
156160,0.0
156161,0.0
156247,0.0
156849,0.0
156851,0.0
156872,0.0
156876,0.0
156878,0.0
156882,0.0
156884,0.0
152598,0.0
152602,0.0
152605,0.0
153040,0.0
153763,0.0
153830,0.0
153320,0.0
153323,0.0
153343,0.0
153431,0.0
153518,0.0
153544,0.0
153564,0.0
153565,0.0
153584,0.0
153704,0.0
153705,0.0
154840,-0.04699179327767067
157407,0.0
157659,0.0
157681,0.0
157728,0.0
157912,0.0
154610,0.0
154899,0.0
154900,0.0
154902,0.0
154905,0.0
154906,0.0
155287,0.0
155395,-0.27977073409755304
155399,-0.27977073409755304
155403,-0.27977073409755304
155407,-0.27977073409755304
155415,0.0
155558,0.0
155569,0.0
157926,0.0
153202,0.0
153248,0.0
153251,0.0
153678,0.0
153855,0.0
153878,0.0
153889,0.0
152624,0.0
153038,0.0
157409,0.0
158090,0.0
158292,0.0
158354,0.0
158356,0.0
154278,0.0
154281,0.0
154792,0.0
154827,0.0
153761,0.0
153765,0.0
153795,0.0
153857,0.0
153961,0.0
154056,0.0
153904,0.0
157598,0.0
157602,0.0
157608,0.0
157719,0.0
157993,-0.47264897098278025
157998,-0.47264897098278025
158022,0.0
158128,0.0
157412,0.0
157421,0.0
157661,0.0
157662,0.0
157675,0.0
157676,0.0
157680,0.0
159071,0.0
159077,0.0
159080,0.0
159082,0.0
159387,-0.06493913333808166
159396,-0.06493913333808166
159405,-0.06493913333808166
159408,-0.06493913333808166
159452,-0.06493913333808154
159513,0.0
160115,0.0
160133,0.0
160142,0.0
160143,0.0
155388,0.0
155394,0.0
159298,0.0
159299,0.0
159300,0.0
159308,0.0
156419,0.0
157995,-0.47264897098278025
157996,-0.47264897098278025
158165,-0.5286031743682533
158169,-0.5286031743682533
158227,-0.5286031743682533
158228,-0.5286031743682533
155005,0.0
151802,0.0
156210,0.0
156213,0.0
156216,0.0
156219,0.0
156222,0.0
156364,0.0
156387,0.0
158377,-0.31060480262065426
158405,0.0
158527,0.0
158542,-0.2855338247482614
158584,0.0
153706,0.0
158844,0.0
158890,0.0
158900,0.0
158903,0.0
158904,0.0
158582,0.0
158599,-0.31060480262065426
158612,0.0
152850,0.0
152941,0.0
158746,0.0
152069,0.0
152960,0.0
153000,0.0
153001,0.0
153018,0.0
159607,0.0
158627,-0.5935376379450574
159328,-0.5935376379450574
159332,-0.5935376379450574
159373,-0.5935376379450575
154946,-0.6979300117556348
155615,-0.6979300117556348
155767,0.0
155779,0.0
155780,0.0
155783,0.0
156091,0.0
156092,0.0
156114,-0.6979300117556348
158209,-0.3196587438246238
158367,-0.31060480262065426
158578,-0.31060480262065426
158625,0.0
158666,0.0
158696,0.0
154794,0.0
154795,0.0
155073,0.0
155116,0.0
151755,0.0
152636,0.0
154888,-0.7966322457903072
160382,0.0
154879,0.0
155408,-0.27977073409755304
159497,-0.20993676412996154
154806,-0.2649448951645492
154810,-0.2649448951645492
154811,0.0
152210,0.0
152212,0.0
145969,0.0
155265,0.0
156151,0.0
156365,0.0
156366,0.0
156458,0.0
156460,0.0
152641,0.0
159173,-0.209046011070661
159517,0.0
159525,0.0
160181,0.0
158862,0.0
158907,0.0
159177,0.0
159835,0.0
154767,0.0
157530,0.0
157534,0.0
156738,0.0
156802,0.0
157609,0.0
158860,0.0
158865,0.0
158867,0.0
159058,0.0
158847,0.0
159061,0.0
159062,0.0
155959,-0.20668444679112752
155966,-0.20668444679112752
156030,-0.20668444679112752
156053,0.0
156147,-0.20668444679112752
156202,-0.20668444679112752
158823,0.0
152620,0.0
152819,0.0
152943,0.0
153106,0.0
155925,0.0
158920,0.0
159065,0.0
159066,0.0
159152,0.0
159820,0.0
159821,0.0
159822,0.0
159828,0.0
152716,0.0
155452,0.0
160231,0.0
160547,0.0
157406,0.0
157510,-0.329006133584572
159585,0.0
154876,0.0
154878,0.0
160121,0.0
160325,0.0
160328,0.0
160330,0.0
160332,0.0
160336,0.0
160337,0.0
160338,0.0
156038,0.0
159297,0.0
159181,0.0
159302,0.0
153722,0.0
153727,0.0
153777,0.0
154927,0.0
154932,0.0
158056,-0.3196587438246238
156462,-0.650856009782969
157176,-0.650856009782969
159498,-0.20993676412996154
159529,-0.20993676412996154
159833,-0.20993676412996154
158881,0.0
158889,0.0
159518,0.0
152778,0.0
156764,-0.20406988248777203
156881,-0.20406988248777214
157177,0.0
159142,0.0
157613,0.0
153774,0.0
155968,-0.20668444679112752
155889,0.0
156418,0.0
156422,0.0
157291,-0.19110193943671905
157312,-0.19110193943671905
159404,0.0
157785,0.0
157786,0.0
157787,0.0
157789,0.0
159527,-0.20993676412996154
155387,0.0
155389,0.0
155390,0.0
155433,0.0
155487,0.0
152826,0.0
153433,0.0
157524,-0.7924731575944055
155867,0.0
158705,0.0
158819,0.0
159063,0.0
153568,0.0
155398,0.0
155590,-0.2897687507559974
155603,-0.2897687507559974
155607,-0.2897687507559974
156837,0.0
156871,0.0
157997,-0.47264897098278025
158166,-0.5286031743682533
152232,0.0
154036,0.0
154040,0.0
154042,0.0
154045,0.0
154197,0.0
154274,0.0
157791,0.0
159952,-0.42740147473611556
159964,-0.42740147473611556
159070,0.0
158265,0.0
156205,-0.2355862155261229
156067,-0.13391095898238836
156332,-0.2873761414416165
157011,0.0
156260,-0.038543616672579106
156357,0.0
147487,0.0
147489,0.0
147492,0.0
159797,0.0
159838,0.0
158221,-0.3196587438246238
158360,-0.3196587438246238
156737,-0.5011677276311729
156745,-0.5011677276311729
157270,-0.5011677276311729
154859,0.0
158901,0.0
152162,0.0
152599,0.0
152905,0.0
153140,0.0
143960,-0.2355862155261229
155983,-0.2355862155261229
155985,-0.2355862155261229
156207,-0.2355862155261229
157523,-0.650856009782969
158669,0.0
158697,0.0
152567,0.0
152908,0.0
153392,0.0
151756,0.0
151757,0.0
147991,0.0
158884,0.0
155488,0.0
155410,-0.27977073409755304
154279,0.0
159680,0.0
157439,0.0
157440,0.0
160450,0.0
156833,0.0
156850,0.0
156863,0.0
152849,0.0
153279,0.0
153307,0.0
155337,0.0
157928,-0.6724905738266522
157929,-0.6724905738266522
157931,-0.6724905738266522
157945,-0.6724905738266522
157979,-0.6724905738266522
157982,-0.6724905738266522
160392,0.0
160577,0.0
160668,0.0
160671,0.0
160674,0.0
160675,0.0
160728,0.0
160761,0.0
160829,0.0
160689,0.0
160687,0.0
159941,0.0
159943,0.0
159946,0.0
159949,0.0
160909,0.0
160563,0.0
160899,0.0
160953,0.0
159871,0.0
159876,0.0
160917,0.0
160526,-0.42328877583858937
160683,-0.42328877583858937
160751,0.0
160752,0.0
160758,0.0
160775,0.0
160452,-0.42328877583858937
160453,-0.42328877583858937
160774,0.0
160527,-0.42328877583858937
160753,0.0
160793,0.0
160409,-0.25295518941383044
160747,0.0
160997,0.0
161000,0.0
158902,0.0
158798,0.0
160465,0.0
160469,0.0
156718,0.0
158796,0.0
158800,0.0
159837,0.0
160227,0.0
161115,-0.6870435052526329
161225,-0.6870435052526329
161239,0.0
161083,0.0
161049,0.0
161060,0.0
161080,0.0
161050,0.0
161051,0.0
160581,0.0
160582,0.0
160991,0.0
160528,0.0
161087,0.0
160813,0.0
161213,0.0
161249,0.0
160613,0.0
159870,0.0
159951,0.0
160501,-0.6870435052526329
161111,0.0
161144,-0.6870435052526329
161222,-0.6870435052526329
161227,-0.6870435052526329
161375,0.0
161506,0.0
161524,0.0
160616,0.0
160806,0.0
160827,0.0
161028,0.0
161047,-0.09472412629883498
161487,-0.4106247146941725
161522,0.0
161538,0.0
161666,0.0
161701,0.0
160963,-0.4106247146941725
160967,-0.4106247146941725
160986,0.0
161297,-0.4106247146941725
160377,-0.09472412629883509
160379,-0.09472412629883509
160755,0.0
160804,0.0
161001,0.0
161044,-0.09472412629883498
161078,-0.09472412629883498
161081,0.0
161371,0.0
161374,0.0
161385,0.0
161386,0.0
161387,0.0
161392,-0.21014572640275198
161440,0.0
161443,0.0
161523,0.0
161545,-0.1652181601818523
161577,0.0
161619,0.0
161621,0.0
158833,0.0
159579,0.0
160237,0.0
160245,0.0
160544,0.0
160719,0.0
161045,-0.21014572640275198
161445,0.0
161462,0.0
161467,0.0
161484,0.0
161519,0.0
161540,0.0
161635,0.0
160456,0.0
161627,0.0
161732,0.0
161829,0.0
160406,0.0
161202,0.0
161989,0.0
161178,0.0
161394,0.0
161591,0.0
161987,0.0
162184,0.0
160410,-0.3414994543433977
161706,0.0
161711,-0.3414994543433977
161747,0.0
161787,0.0
161799,0.0
161810,0.0
161866,0.0
161871,-0.3414994543433977
160413,-0.3414994543433977
161301,0.0
161796,-0.12900124223418452
161797,-0.12900124223418452
161920,-0.12900124223418452
162010,-0.34150273710989454
162017,0.0
162019,0.0
162021,0.0
162022,0.0
162157,-0.12900124223418452
162260,-0.34150273710989454
162101,-0.34150273710989454
161903,0.0
161991,0.0
162264,-0.3792135495154354
162089,0.0
162220,0.0
162317,0.0
160969,-0.1800457256771003
160972,-0.1800457256771002
162112,-0.1800457256771002
162217,0.0
162222,0.0
162310,-0.1800457256771002
162455,0.0
162600,0.0
162708,0.0
162723,0.0
162591,0.0
162773,0.0
162597,0.0
162590,0.0
161102,0.0
162071,0.0
162592,0.0
162667,0.0
162725,0.0
162745,0.0
162907,0.0
162583,0.0
162586,0.0
162672,0.0
162679,0.0
162699,0.0
162573,0.0
162847,0.0
162855,0.0
162182,0.0
162372,0.0
162385,0.0
162454,0.0
162527,0.0
162730,0.0
162846,0.0
162939,0.0
162099,0.0
162311,0.0
162354,0.0
162480,0.0
162487,0.0
162526,0.0
162554,0.0
162589,0.0
162619,0.0
162623,0.0
162625,0.0
162626,0.0
162703,0.0
162940,0.0
162489,0.0
162634,0.0
162212,0.0
162214,0.0
162215,0.0
162488,0.0
160459,-0.910162518716142
161843,-0.910162518716142
162594,-0.910162518716142
163049,0.0
162850,-0.0661426681638051
162851,-0.0661426681638051
162852,-0.0661426681638051
159769,0.0
161089,0.0
161091,0.0
161567,0.0
161590,0.0
162638,0.0
162646,0.0
162772,0.0
162774,0.0
162797,0.0
162863,0.0
162886,0.0
162624,0.0
162642,0.0
162647,0.0
162189,0.0
162208,0.0
162508,0.0
162534,0.0
162614,0.0
162615,0.0
162618,0.0
162648,0.0
162856,0.0
163099,0.0
163109,0.0
163255,0.0
163261,0.0
163269,0.0
162053,-0.330644852534033
162269,-0.330644852534033
162645,0.0
161015,0.0
161046,0.0
163422,0.0
163540,0.0
163452,-0.4331673446558738
161911,0.0
163454,0.0
162601,0.0
162609,0.0
162859,0.0
163038,0.0
163468,0.0
163486,0.0
163489,0.0
163725,0.0
163754,0.0
163850,0.0
163488,0.0
163491,0.0
163577,0.0
163592,0.0
163596,0.0
163579,0.0
163588,0.0
163594,0.0
163697,0.0
163853,0.0
163692,0.0
163926,0.0
163133,-0.06470482486174367
163438,-0.06470482486174367
163450,-0.06470482486174356
163903,-0.38556551092273716
163970,-0.5566918838875801
163983,-0.5566918838875801
162511,-0.38556551092273716
163866,-0.38556551092273716
163870,-0.38556551092273716
163907,-0.06470482486174367
164118,0.0
163906,0.0
164159,0.0
163880,0.0
163925,0.0
164175,0.0
164160,0.0
163611,0.0
163615,0.0
163617,0.0
163619,0.0
163620,0.0
163817,0.0
163827,0.0
163868,-0.38556551092273716
163816,0.0
163822,0.0
163967,0.0
163821,0.0
164040,0.0
163645,0.0
163666,0.0
164239,0.0
164268,0.0
163256,0.0
164346,0.0
163646,0.0
163354,0.0
163362,0.0
163381,0.0
162405,0.0
162731,0.0
164072,0.0
164197,0.0
164414,0.0
164507,0.0
164508,0.0
164517,0.0
162154,0.0
163250,0.0
163252,0.0
164071,0.0
164411,0.0
164679,0.0
163609,-0.17509130702569786
163604,-0.17509130702569786
163632,-0.17509130702569775
163923,-0.5254654927501656
164227,0.0
164231,0.0
164566,-0.17509130702569786
164666,0.0
163884,-0.5254654927501656
163892,-0.5254654927501656
163899,-0.5254654927501656
164119,0.0
164453,0.0
164540,0.0
164242,0.0
164485,0.0
164834,0.0
164406,0.0
164648,0.0
164832,0.0
164202,0.0
164212,0.0
164213,0.0
164373,0.0
164376,0.0
164524,0.0
164619,0.0
164632,0.0
164635,0.0
164701,0.0
164759,0.0
164800,0.0
164971,0.0
164375,0.0
164795,0.0
165091,0.0
165093,0.0
162353,0.0
162399,0.0
163132,-0.06470482486174356
163765,0.0
163778,0.0
163871,0.0
163874,0.0
163891,0.0
164914,0.0
164919,0.0
164921,0.0
165052,0.0
164899,-0.6497739994229772
164900,-0.6497739994229772
164902,-0.6497739994229772
164911,-0.6497739994229772
164784,0.0
157654,-0.34288564906918273
164572,0.0
164614,0.0
164650,-0.34288564906918273
164927,-0.34288564906918273
165339,0.0
164571,0.0
164567,0.0
165141,0.0
165157,0.0
165169,0.0
165247,0.0
165240,0.0
165298,0.0
165333,0.0
165334,0.0
165171,0.0
165332,0.0
165336,0.0
165338,0.0
165340,0.0
165463,0.0
165249,-0.28953030527070744
165046,0.0
165554,0.0
165149,0.0
163071,0.0
165047,0.0
165237,0.0
165150,0.0
165152,0.0
165370,0.0
165225,0.0
165452,0.0
165511,0.0
165167,0.0
165366,0.0
165372,0.0
165373,0.0
165427,0.0
165555,0.0
165428,0.0
165432,0.0
164317,0.0
163826,0.0
164943,-0.27889469386423205
164944,-0.27889469386423205
164945,-0.27889469386423205
164980,0.0
165164,-0.27889469386423205
165422,-0.27889469386423205
163825,0.0
165832,0.0
165849,0.0
165834,0.0
162963,0.0
164002,0.0
164003,0.0
165669,0.0
165665,0.0
166121,0.0
166134,0.0
166204,0.0
165855,0.0
165833,0.0
166163,0.0
166165,0.0
163689,0.0
163971,0.0
166130,0.0
166390,0.0
166384,0.0
166385,-0.2809986800075427
166031,0.0
166060,0.0
166330,0.0
166293,0.0
166311,0.0
166323,0.0
166326,0.0
166103,0.0
166474,0.0
166176,0.0
166209,0.0
166490,0.0
166175,0.0
166203,0.0
166207,0.0
166532,0.0
166200,0.0
166201,0.0
166202,0.0
166132,-0.36292172684862234
166260,0.0
166261,0.0
166262,0.0
166263,0.0
166264,0.0
166741,0.0
166893,-0.36292172684862234
167070,-0.6223987182065558
167202,-0.6223987182065558
166739,-0.6223987182065558
166784,-0.6223987182065558
166882,-0.6223987182065558
